customer_id,tenure,monthly_charges,total_charges,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,num_services,churn,churn_prob,risk_segment,monthly_revenue_risk
CUST01212,18,92.16,1730.97,0,0,0,0,0,DSL,1,0,1,1,0,0,Two year,1,Bank transfer,3,0,0.19496216697401902,Low risk,17.967713308325592
CUST01213,62,75.33,4637.88,0,0,0,1,0,Fiber optic,1,0,1,1,0,1,Month-to-month,1,Bank transfer,4,0,0.13228553295794898,Low risk,9.965069197722297
CUST01214,37,114.6,4415.86,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,One year,1,Bank transfer,2,0,0.12907931606839806,Low risk,14.792489621438417
CUST01215,25,68.62,1604.71,0,1,0,1,0,DSL,0,0,0,1,0,1,Month-to-month,1,Electronic check,2,0,0.6124216848139191,High risk,42.02437601193113
CUST01216,48,56.81,2576.96,0,1,0,1,1,Fiber optic,1,0,1,0,1,0,Month-to-month,0,Electronic check,4,0,0.45379781774980915,Medium risk,25.78025402636666
CUST01217,65,34.63,2317.56,1,0,1,1,1,No,1,0,0,1,0,0,One year,1,Bank transfer,3,0,0.10562191093879114,Low risk,3.6576867758103373
CUST01218,53,98.19,4969.94,0,0,0,1,0,DSL,0,1,1,1,0,0,Month-to-month,1,Electronic check,3,0,0.12402697685876359,Low risk,12.178208857761996
CUST01219,15,92.91,1381.74,0,0,1,1,1,Fiber optic,1,0,1,1,0,0,Month-to-month,1,Electronic check,4,1,0.7994126824272006,High risk,74.27343232431122
CUST01220,49,57.2,2523.74,1,0,0,1,0,Fiber optic,1,1,1,0,1,0,Month-to-month,1,Mailed check,4,0,0.41222489242063776,Medium risk,23.57926384646048
CUST01221,68,20.57,1313.92,0,1,0,1,0,Fiber optic,1,0,1,0,1,0,Month-to-month,1,Mailed check,3,0,0.28934104581548203,Low risk,5.951745312424466
CUST01222,12,103.58,1087.2,0,1,0,1,0,No,1,0,1,0,0,0,One year,1,Electronic check,2,0,0.4210002396099881,Medium risk,43.607204818802565
CUST01223,59,19.16,1007.44,0,0,1,1,1,Fiber optic,0,1,1,1,1,1,Two year,0,Bank transfer,6,0,0.10995066882660152,Low risk,2.106654814717685
CUST01224,37,89.78,2824.21,0,1,0,1,0,Fiber optic,1,0,0,1,0,0,One year,0,Bank transfer,2,0,0.2627085427430261,Low risk,23.58597296746888
CUST01225,61,116.97,6120.93,0,1,0,0,0,Fiber optic,1,0,1,1,1,0,Month-to-month,1,Electronic check,4,0,0.07018222818677548,Low risk,8.209215231007128
CUST01226,43,62.64,2815.96,0,0,1,1,1,Fiber optic,1,1,0,0,1,0,Month-to-month,0,Bank transfer,4,1,0.42736199232556993,Medium risk,26.7699551992737
CUST01227,70,41.97,2639.62,0,0,0,1,1,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Bank transfer,3,0,0.18909573146484812,Low risk,7.9363478495796755
CUST01228,39,89.9,3445.31,0,1,1,1,0,No,1,1,0,0,0,1,Two year,0,Bank transfer,3,0,0.03154156885491943,Low risk,2.8355870400572574
CUST01229,56,101.35,5776.74,1,0,1,1,1,Fiber optic,0,0,1,0,0,0,Two year,1,Mailed check,2,0,0.02788300084130293,Low risk,2.825942135266052
CUST01230,63,73.74,4460.41,0,1,0,1,1,DSL,0,0,0,1,0,1,Two year,1,Electronic check,3,0,0.017700362253510814,Low risk,1.3052247125738874
CUST01231,46,116.64,4724.96,1,0,0,1,0,DSL,1,1,1,1,0,1,Month-to-month,0,Bank transfer,5,0,0.12827466012972735,Low risk,14.961956357531399
CUST01232,11,23.27,254.85,1,1,0,1,1,DSL,0,1,1,1,0,0,Month-to-month,1,Mailed check,4,1,0.9020692606249937,High risk,20.991151694743603
CUST01233,62,69.49,4179.35,0,1,0,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card,1,0,0.10326528000612643,Low risk,7.175904307625725
CUST01234,25,91.28,2273.44,0,1,1,1,1,No,0,1,1,0,0,0,Month-to-month,0,Credit card,3,0,0.3742022707166263,Medium risk,34.15718327101365
CUST01235,71,105.99,7555.01,0,1,1,0,0,Fiber optic,1,1,1,0,1,0,Month-to-month,0,Bank transfer,4,0,0.02815175554352604,Low risk,2.983804570058325
CUST01236,52,36.28,1971.61,1,1,0,1,1,Fiber optic,0,0,1,1,0,0,Two year,1,Electronic check,3,1,0.2102742597980036,Low risk,7.628750145471571
CUST01237,4,99.6,384.34,0,1,0,0,0,Fiber optic,1,0,0,1,1,1,Month-to-month,0,Electronic check,4,1,0.8408915541858071,High risk,83.75279879690638
CUST01238,59,74.38,4030.01,0,0,0,1,1,No,0,1,1,0,1,0,Month-to-month,1,Mailed check,4,0,0.07483693317602705,Low risk,5.5663710896328915
CUST01239,72,58.45,4122.94,0,0,0,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Mailed check,2,0,0.12570333329743502,Low risk,7.347359831235077
CUST01240,20,31.43,542.91,0,1,0,1,0,No,0,0,0,1,1,0,Two year,0,Electronic check,2,1,0.410016357865727,Medium risk,12.886814127719799
CUST01241,63,106.26,6891.73,1,1,0,0,0,Fiber optic,0,0,0,1,1,1,One year,0,Mailed check,3,0,0.032693923344575736,Low risk,3.474056294594618
CUST01242,54,34.04,1606.32,0,0,0,1,1,No,1,1,0,0,1,0,One year,0,Electronic check,4,0,0.1739547602055441,Low risk,5.921420037396721
CUST01243,57,49.6,2588.5,1,0,0,1,0,Fiber optic,1,1,1,1,0,0,Two year,0,Credit card,4,0,0.10532299428095969,Low risk,5.2240205163356
CUST01244,41,47.58,1976.43,0,1,1,1,0,DSL,1,1,0,0,0,1,Month-to-month,1,Electronic check,3,0,0.4030653471848773,Medium risk,19.177849219056462
CUST01245,3,106.88,310.85,0,0,0,1,0,Fiber optic,0,1,0,1,1,0,One year,0,Credit card,3,0,0.602685159254129,High risk,64.4149898210813
CUST01246,6,86.62,482.68,1,0,1,1,1,Fiber optic,1,0,1,0,0,0,Month-to-month,0,Credit card,3,1,0.8848287102317939,High risk,76.643862880278
CUST01247,5,99.26,468.85,0,1,0,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,0,1,0.8434646926947119,High risk,83.7223053968771
CUST01248,5,43.55,222.3,1,1,1,0,0,Fiber optic,0,1,1,0,1,1,Two year,1,Bank transfer,4,1,0.6125066266818568,High risk,26.674663591994864
CUST01249,54,81.74,4052.02,0,0,0,0,0,DSL,1,1,0,0,0,0,One year,1,Mailed check,2,0,0.051700365006324904,Low risk,4.225987835616998
CUST01250,47,76.32,3672.88,0,0,1,1,0,DSL,1,0,0,1,1,0,Month-to-month,1,Bank transfer,3,0,0.20842907826401483,Low risk,15.907307253109611
CUST01251,49,102.95,4376.79,0,0,1,1,1,No,0,0,0,1,0,1,Month-to-month,0,Mailed check,3,0,0.08169257249738301,Low risk,8.410250338605582
CUST01252,9,110.42,999.11,1,0,0,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,3,1,0.8486813931863783,High risk,93.71139943563989
CUST01253,20,19.24,392.31,1,1,0,1,0,No,1,0,1,1,0,1,Month-to-month,1,Bank transfer,4,0,0.8161427746573834,High risk,15.702586984408056
CUST01254,61,86.75,4690.41,0,1,1,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Mailed check,2,0,0.09838139523453962,Low risk,8.534586036596313
CUST01255,35,23.29,763.04,0,0,1,1,0,Fiber optic,1,0,1,0,0,0,Month-to-month,0,Bank transfer,2,1,0.7666024604925008,High risk,17.85417130487034
CUST01256,50,73.98,3266.59,0,0,1,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Electronic check,6,0,0.2786000195667089,Low risk,20.610829447545125
CUST01257,62,47.34,2909.61,0,0,1,1,0,Fiber optic,1,0,0,1,0,1,Two year,0,Mailed check,3,0,0.05039691078437133,Low risk,2.3857897565321387
CUST01258,17,49.29,801.96,0,1,0,1,1,No,0,1,0,0,0,0,Month-to-month,0,Electronic check,2,0,0.7671399996912686,High risk,37.81233058478263
CUST01259,3,54.0,158.28,0,0,0,0,0,DSL,1,0,1,0,0,1,Month-to-month,0,Electronic check,3,1,0.847007915993948,High risk,45.73842746367319
CUST01260,32,81.37,2315.59,1,1,0,0,0,No,0,0,1,1,0,1,Month-to-month,1,Electronic check,3,1,0.442786674539546,Medium risk,36.02955170728286
CUST01261,13,52.07,604.04,0,1,1,1,0,No,0,1,0,0,1,0,Two year,0,Electronic check,2,0,0.35630330044114317,Medium risk,18.552712853970323
CUST01262,68,92.74,5412.71,1,1,0,0,0,Fiber optic,1,1,1,1,0,1,Month-to-month,1,Electronic check,5,0,0.092190961534246,Low risk,8.549789772685973
CUST01263,14,59.26,758.63,0,1,0,1,1,No,0,0,1,1,0,0,Month-to-month,1,Credit card,3,1,0.7157498122603174,High risk,42.415333874546405
CUST01264,11,24.97,264.22,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,1,1,0.9338066946228211,High risk,23.31715316473184
CUST01265,56,97.94,5603.04,1,1,1,1,1,No,1,1,1,0,1,0,One year,1,Bank transfer,5,0,0.026931279879246102,Low risk,2.637649551373363
CUST01266,67,47.15,3106.56,0,0,0,1,0,Fiber optic,1,0,0,1,0,1,One year,1,Electronic check,3,0,0.12548110896935652,Low risk,5.91643428790516
CUST01267,29,62.14,1688.67,1,1,0,1,1,DSL,0,0,1,0,0,0,Two year,1,Credit card,2,0,0.20077455858747872,Low risk,12.476131070625929
CUST01268,9,87.92,823.42,1,0,0,1,0,No,0,1,0,0,1,1,Two year,0,Mailed check,3,1,0.2772422458169103,Low risk,24.375138252222754
CUST01269,67,51.91,3456.58,0,1,0,1,0,Fiber optic,0,0,0,1,1,0,One year,1,Electronic check,2,0,0.11579381751212126,Low risk,6.010857067054214
CUST01270,25,23.77,615.66,0,0,1,1,1,Fiber optic,0,0,0,1,1,0,One year,1,Mailed check,3,1,0.699602024667362,High risk,16.629540126343194
CUST01271,42,56.14,2253.0,0,1,0,1,1,Fiber optic,1,0,1,0,1,1,Month-to-month,0,Mailed check,5,0,0.44297726289055134,Medium risk,24.868743538675552
CUST01272,9,114.33,927.91,0,0,1,1,0,DSL,1,0,1,1,0,1,Month-to-month,0,Bank transfer,4,1,0.5918959683534383,Medium risk,67.67146606184859
CUST01273,40,83.46,2872.91,0,1,1,1,1,Fiber optic,1,1,0,1,1,0,Two year,0,Electronic check,5,0,0.1142583834993433,Low risk,9.53600468685519
CUST01274,25,86.49,2151.91,0,0,0,1,0,No,0,0,1,0,1,0,Month-to-month,1,Credit card,2,0,0.4249499787059521,Medium risk,36.75392365827779
CUST01275,5,82.49,360.59,0,0,0,0,0,DSL,0,0,1,0,1,1,Month-to-month,0,Mailed check,3,0,0.7272895056874533,High risk,59.99411132415802
CUST01276,11,38.3,383.62,0,1,0,1,0,DSL,0,0,1,1,0,0,One year,0,Mailed check,2,0,0.723431420924984,High risk,27.707423421426885
CUST01277,59,60.67,3423.8,0,1,0,1,1,DSL,0,1,0,0,1,1,Month-to-month,1,Bank transfer,4,1,0.09828503369894138,Low risk,5.962952994514774
CUST01278,38,94.6,3461.37,0,0,0,1,0,Fiber optic,0,1,0,0,0,1,One year,1,Mailed check,2,0,0.16728591357460004,Low risk,15.825247424157164
CUST01279,72,28.34,1979.5,0,1,1,1,0,Fiber optic,0,1,1,1,1,1,One year,0,Credit card,5,0,0.0968599436972506,Low risk,2.745010804380082
CUST01280,5,46.34,204.65,0,1,0,1,0,No,0,1,0,1,0,1,Month-to-month,1,Mailed check,3,0,0.7959286874118594,High risk,36.88333537466557
CUST01281,48,46.18,2052.49,0,1,1,1,0,No,1,0,0,1,0,1,Two year,1,Bank transfer,3,0,0.04667180974693636,Low risk,2.155304174113521
CUST01282,18,62.07,1087.58,0,0,0,1,0,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Electronic check,2,1,0.8659560073570461,High risk,53.74988937665186
CUST01283,70,118.0,8623.14,0,0,0,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card,1,0,0.02160146188360508,Low risk,2.5489725022653995
CUST01284,37,24.89,916.81,0,1,1,1,1,No,0,1,0,0,1,0,Month-to-month,0,Bank transfer,3,1,0.508106017436312,Medium risk,12.646758773989806
CUST01285,60,70.91,4401.47,0,0,0,0,0,Fiber optic,1,1,1,1,1,0,One year,1,Electronic check,5,0,0.10305599995985461,Low risk,7.30770095715329
CUST01286,48,36.3,1746.66,0,1,0,1,1,Fiber optic,1,1,0,1,1,1,One year,1,Electronic check,6,0,0.32195429813239107,Medium risk,11.686941022205795
CUST01287,28,117.01,3172.56,0,0,0,1,1,Fiber optic,0,1,0,1,0,0,Month-to-month,1,Electronic check,3,0,0.5108323638106873,Medium risk,59.77249488948853
CUST01288,69,29.56,1812.03,1,0,0,1,1,No,1,0,0,0,1,1,One year,1,Credit card,4,0,0.07516134568361588,Low risk,2.2217693784076853
CUST01289,40,59.17,2327.36,0,1,1,1,1,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Electronic check,6,0,0.5275992945410178,Medium risk,31.218050257992026
CUST01290,45,93.26,4090.42,0,1,0,1,1,Fiber optic,1,0,1,0,0,1,Two year,0,Mailed check,4,0,0.04655427741292798,Low risk,4.341651911529664
CUST01291,62,89.86,5406.93,0,1,0,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Electronic check,3,0,0.12964615853409447,Low risk,11.650003805873729
CUST01292,58,61.12,3360.47,0,0,0,1,0,DSL,0,0,0,0,0,1,One year,0,Mailed check,1,0,0.07319278563224679,Low risk,4.473543057842924
CUST01293,67,53.35,3416.21,0,0,1,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Bank transfer,2,1,0.18719033216716552,Low risk,9.98660422111828
CUST01294,56,58.56,3006.81,1,0,0,1,1,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Credit card,4,1,0.3274599819232821,Medium risk,19.1760565414274
CUST01295,40,44.96,1715.43,0,0,0,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Mailed check,3,1,0.464408004499445,Medium risk,20.879783882295047
CUST01296,40,38.94,1385.5,1,1,0,1,1,DSL,1,0,1,0,0,1,Two year,0,Credit card,4,0,0.1598100698826527,Low risk,6.223004121230495
CUST01297,33,67.27,2244.41,0,1,0,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,1,0,0.4206153585902504,Medium risk,28.294795172366143
CUST01298,6,45.39,241.61,1,0,0,1,1,Fiber optic,1,0,0,1,1,0,Two year,1,Electronic check,4,1,0.7819323008155004,High risk,35.49190713401556
CUST01299,19,47.32,779.5,0,1,0,1,0,No,1,0,0,1,0,0,Month-to-month,1,Electronic check,2,1,0.7631267797330052,High risk,36.11115921696581
CUST01300,40,84.99,3186.27,0,0,0,1,1,No,0,1,1,1,0,1,Month-to-month,1,Bank transfer,5,0,0.19520907412761102,Low risk,16.59081921010566
CUST01301,59,116.79,6764.25,0,1,0,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Credit card,3,0,0.046845203523137834,Low risk,5.471051319467268
CUST01302,59,79.57,4401.42,0,0,0,1,1,Fiber optic,1,1,0,1,0,0,Two year,1,Credit card,4,0,0.030005284301183665,Low risk,2.387520471845184
CUST01303,48,25.85,1123.36,0,1,1,0,0,No,1,0,0,0,1,0,Month-to-month,1,Electronic check,2,1,0.3811476889433808,Medium risk,9.852667759186394
CUST01304,41,25.71,1013.67,0,0,1,1,1,DSL,0,0,0,0,0,0,Two year,1,Electronic check,1,0,0.21058653592119236,Low risk,5.4141798385338555
CUST01305,13,115.05,1375.1,0,0,0,1,0,Fiber optic,0,0,0,1,0,0,Two year,0,Electronic check,1,0,0.43709073152976813,Medium risk,50.28728866249982
CUST01306,45,48.32,2253.93,0,0,0,1,0,Fiber optic,1,0,0,0,0,0,Two year,1,Credit card,1,0,0.15434021965141373,Low risk,7.457719413556312
CUST01307,53,27.39,1501.79,0,0,0,1,0,DSL,1,0,1,0,1,0,Month-to-month,1,Credit card,3,0,0.3366263337555401,Medium risk,9.220195281564243
CUST01308,42,79.1,3157.67,0,0,1,1,0,No,0,1,0,0,0,1,One year,1,Bank transfer,2,0,0.08533279784995917,Low risk,6.74982430993177
CUST01309,63,81.61,4707.37,1,0,0,1,0,No,1,0,0,0,0,0,One year,1,Mailed check,1,0,0.0422955545947812,Low risk,3.451740210480094
CUST01310,27,84.15,2266.2,0,0,1,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Mailed check,3,1,0.34424030697533936,Medium risk,28.96782183197481
CUST01311,38,45.28,1475.18,0,1,0,1,1,DSL,0,0,0,0,1,0,One year,1,Mailed check,2,0,0.2610718706607585,Low risk,11.821334303519144
CUST01312,60,19.54,1107.86,0,0,0,0,0,DSL,1,0,1,0,0,1,Month-to-month,0,Electronic check,3,0,0.3519545976463611,Medium risk,6.877192838009896
CUST01313,7,116.43,747.58,0,1,1,1,0,DSL,0,1,0,1,1,1,Month-to-month,0,Mailed check,4,1,0.5475242319341453,Medium risk,63.74824632409255
CUST01314,5,43.59,225.38,1,0,1,1,0,Fiber optic,1,1,1,1,0,0,Month-to-month,0,Electronic check,4,1,0.9616336875370333,High risk,41.91761243973929
CUST01315,45,86.95,3335.23,0,1,1,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,0,Electronic check,3,0,0.38294114524048173,Medium risk,33.296732578659885
CUST01316,58,90.08,5018.6,0,1,0,1,0,DSL,1,0,1,1,0,0,Month-to-month,0,Credit card,3,0,0.08821926156590232,Low risk,7.946791081856481
CUST01317,31,80.22,2482.18,1,0,0,1,0,No,0,0,0,1,0,0,Month-to-month,1,Bank transfer,1,0,0.5172578237063004,Medium risk,41.494422617719415
CUST01318,23,49.92,1087.31,0,1,0,1,0,Fiber optic,0,1,0,0,0,0,One year,1,Mailed check,1,1,0.5940873086650559,Medium risk,29.65683844855959
CUST01319,42,45.65,1662.45,0,0,0,1,0,DSL,1,0,1,0,0,0,Month-to-month,1,Mailed check,2,0,0.4267621770668343,Medium risk,19.481693383100986
CUST01320,10,78.96,824.73,1,1,0,1,0,DSL,0,1,0,1,0,0,Month-to-month,1,Mailed check,2,1,0.7967739561265004,High risk,62.91327157574847
CUST01321,32,106.34,3244.99,0,1,0,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Bank transfer,1,1,0.4378369213662023,Medium risk,46.55957821808195
CUST01322,53,114.57,5907.27,0,0,0,1,0,Fiber optic,1,1,1,0,0,0,One year,0,Credit card,3,0,0.04948199171036071,Low risk,5.669151790256026
CUST01323,30,28.8,775.29,0,0,0,1,1,DSL,1,0,0,0,1,0,One year,1,Bank transfer,3,1,0.47023768276728495,Medium risk,13.542845263697807
CUST01324,39,33.79,1247.57,0,0,1,0,0,DSL,1,0,0,1,1,0,One year,1,Bank transfer,3,0,0.31870206377618215,Medium risk,10.768942734997195
CUST01325,31,114.36,3317.67,1,0,1,1,0,No,1,1,1,1,0,1,One year,0,Electronic check,5,0,0.1682514781871001,Low risk,19.241239045476767
CUST01326,2,93.13,161.11,0,1,0,1,1,No,1,1,1,0,1,1,Month-to-month,0,Electronic check,6,1,0.6367049337209878,High risk,59.29633047743559
CUST01327,12,108.07,1129.85,0,0,0,1,1,DSL,1,1,1,1,0,1,One year,0,Mailed check,6,1,0.35969673465292173,Medium risk,38.87242611394125
CUST01328,39,38.67,1534.51,0,0,0,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Electronic check,3,1,0.7235456820978821,High risk,27.9795115267251
CUST01329,66,77.93,4618.57,0,0,1,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer,2,0,0.09940791151695327,Low risk,7.7468585445161695
CUST01330,13,89.52,1034.57,0,0,0,1,0,Fiber optic,1,1,0,0,0,0,One year,1,Electronic check,2,1,0.6588107193894989,High risk,58.97673559974793
CUST01331,46,87.37,3822.02,0,0,1,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,0,Electronic check,2,0,0.3364615490320303,Medium risk,29.39664553892849
CUST01332,27,59.63,1616.05,0,1,1,1,1,No,0,1,1,1,1,1,One year,0,Mailed check,6,0,0.27037366437774923,Low risk,16.122381606845188
CUST01333,17,19.57,286.91,1,0,0,1,1,Fiber optic,0,0,0,0,0,0,One year,0,Credit card,1,1,0.8635017155829147,High risk,16.89872857395764
CUST01334,60,77.46,4486.61,0,1,0,1,0,Fiber optic,1,1,0,0,0,1,Month-to-month,0,Electronic check,3,0,0.16072207994391763,Low risk,12.449532312455858
CUST01335,64,43.82,2450.67,0,0,1,1,1,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Bank transfer,4,0,0.22668193525412042,Low risk,9.933202402835557
CUST01336,35,63.93,1918.23,0,0,0,0,0,No,1,1,1,1,0,1,Month-to-month,0,Mailed check,5,0,0.35283728948216164,Medium risk,22.556887916594594
CUST01337,70,115.67,6967.78,0,1,0,1,0,No,0,1,1,1,1,0,Two year,1,Electronic check,4,0,0.003097225317569789,Low risk,0.3582560524832975
CUST01338,30,58.7,1790.64,0,0,1,1,0,DSL,0,0,1,0,1,0,One year,0,Mailed check,2,0,0.3350332206321288,Medium risk,19.66645005110596
CUST01339,71,103.66,6429.53,0,0,0,1,0,DSL,1,0,1,1,0,0,Month-to-month,1,Bank transfer,3,0,0.02808023172331745,Low risk,2.910796820439087
CUST01340,63,37.23,2014.85,1,1,1,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,2,0,0.3151981096849352,Medium risk,11.734825623570137
CUST01341,28,86.59,2273.18,1,0,1,1,0,DSL,0,0,0,0,0,1,One year,1,Credit card,1,0,0.29872824465615305,Low risk,25.866878704776294
CUST01342,60,117.65,7191.7,0,0,1,1,1,Fiber optic,0,0,0,1,1,0,Two year,1,Electronic check,3,0,0.013819804036541311,Low risk,1.6258999448990854
CUST01343,37,28.39,947.99,0,1,0,1,0,No,1,1,0,1,0,0,Month-to-month,0,Electronic check,3,1,0.6302714242647199,High risk,17.8934057348754
CUST01344,22,18.85,387.47,0,1,0,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Credit card,3,1,0.8478551066219296,High risk,15.982068759823376
CUST01345,68,62.23,3630.68,0,0,0,1,1,No,0,1,0,0,0,0,Two year,1,Mailed check,2,0,0.011666003130316814,Low risk,0.7259753747996153
CUST01346,20,27.45,515.96,0,0,1,1,1,DSL,1,0,0,1,0,0,Month-to-month,0,Bank transfer,3,0,0.8200774195011229,High risk,22.511125165305824
CUST01347,68,94.34,6193.94,0,0,1,1,0,No,0,1,0,1,1,0,Month-to-month,0,Credit card,3,0,0.030005193196709048,Low risk,2.8306899261775316
CUST01348,64,111.28,6866.82,0,0,0,1,0,Fiber optic,1,1,0,1,0,1,Two year,1,Electronic check,4,0,0.010690504191556953,Low risk,1.1896393064364577
CUST01349,17,62.27,970.18,0,1,0,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Bank transfer,5,1,0.594933616222919,Medium risk,37.04651628220117
CUST01350,12,44.39,486.39,0,1,0,1,0,Fiber optic,0,1,1,1,0,0,Month-to-month,0,Electronic check,3,1,0.9192627771267197,High risk,40.806074676655086
CUST01351,22,62.31,1194.43,0,1,1,1,0,DSL,1,1,1,1,1,0,Month-to-month,0,Electronic check,5,1,0.6868618576622555,High risk,42.79836235093514
CUST01352,17,91.79,1440.84,0,0,1,1,1,No,1,0,0,1,1,0,Month-to-month,1,Electronic check,4,0,0.5972769260334606,Medium risk,54.82404904061136
CUST01353,10,18.92,164.58,1,0,1,0,0,Fiber optic,1,1,1,1,0,1,Month-to-month,0,Credit card,5,1,0.9431787091041417,High risk,17.844941176250362
CUST01354,65,78.12,5094.65,1,1,1,1,0,DSL,1,1,1,0,0,0,Two year,1,Electronic check,3,0,0.017517317202631916,Low risk,1.3684528198696053
CUST01355,22,80.56,1848.98,0,0,1,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Bank transfer,3,1,0.6453878930077228,High risk,51.99244866070215
CUST01356,50,83.04,4334.75,0,1,1,1,1,Fiber optic,0,1,1,0,0,0,One year,1,Credit card,3,0,0.09320361492047093,Low risk,7.739628182995906
CUST01357,14,42.69,611.41,0,1,0,1,0,DSL,0,0,1,1,1,0,Two year,0,Mailed check,3,1,0.41993633992661195,Medium risk,17.927082351467064
CUST01358,64,90.83,5639.65,0,1,0,1,1,DSL,1,0,1,0,0,0,Month-to-month,0,Mailed check,3,0,0.05255701951451543,Low risk,4.773754082503436
CUST01359,47,27.32,1271.42,0,0,1,1,0,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Mailed check,5,0,0.4971046665518399,Medium risk,13.580899490196266
CUST01360,29,38.33,1008.24,0,0,0,1,0,Fiber optic,1,0,1,0,0,0,Month-to-month,0,Electronic check,2,1,0.83560533345144,High risk,32.028752431193695
CUST01361,36,107.5,3777.72,0,1,0,1,0,No,0,1,0,0,1,0,Two year,0,Mailed check,2,0,0.03367620401722895,Low risk,3.620191931852112
CUST01362,52,93.35,4568.43,0,1,0,1,0,No,1,0,1,1,0,0,Two year,1,Bank transfer,3,0,0.01592595377702995,Low risk,1.4866877850857458
CUST01363,7,19.4,128.52,0,1,0,1,1,Fiber optic,1,0,1,0,1,0,Month-to-month,0,Credit card,4,1,0.9389977881650416,High risk,18.216557090401807
CUST01364,29,43.33,1258.52,1,0,0,1,0,Fiber optic,1,0,1,0,0,0,One year,0,Credit card,2,1,0.6739972740348743,High risk,29.2043018839311
CUST01365,11,39.87,397.51,0,1,0,1,1,Fiber optic,1,0,1,1,0,1,One year,0,Credit card,5,1,0.7912721572212518,High risk,31.548020908411306
CUST01366,33,45.62,1375.4,0,1,0,1,0,Fiber optic,1,0,0,1,1,1,Two year,1,Credit card,4,0,0.22376245972793504,Low risk,10.208043412788395
CUST01367,6,43.25,268.56,0,0,0,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Mailed check,3,1,0.8130775553032286,High risk,35.165604266864634
CUST01368,32,24.38,671.91,0,1,0,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Bank transfer,2,1,0.7408092715836141,High risk,18.06093004120851
CUST01369,51,64.81,3130.55,0,1,1,1,1,Fiber optic,0,1,1,1,0,0,Two year,1,Credit card,4,0,0.059192045617713,Low risk,3.8362364764839794
CUST01370,58,92.74,5554.06,0,0,0,1,1,DSL,0,0,0,0,1,0,Month-to-month,0,Mailed check,2,0,0.07829786173796045,Low risk,7.261343697578452
CUST01371,26,79.89,2019.13,0,0,0,1,1,Fiber optic,0,1,0,1,1,0,Month-to-month,0,Credit card,4,0,0.6481464046649763,High risk,51.78041626868496
CUST01372,46,86.63,3822.72,0,1,0,1,0,No,0,1,1,0,1,1,Month-to-month,1,Mailed check,4,0,0.10271908698111445,Low risk,8.898554505173944
CUST01373,29,26.28,685.87,0,0,0,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Bank transfer,2,1,0.8082616030662969,High risk,21.241114928582284
CUST01374,4,115.05,422.77,0,1,0,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Bank transfer,3,1,0.7283893376448118,High risk,83.8011932960356
